RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_FIX_INDEX	CURRENT_FIX_X	CURRENT_FIX_Y	CURRENT_FIX_START	CURRENT_FIX_END	CURRENT_FIX_DURATION	CURRENT_FIX_BLINK_AROUND	decision	video	outcome	prompt	answer
02EM	1	3	765.60	537.00	26445	28084	1640	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	4	614.60	540.40	28128	28506	379	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	5	760.50	509.50	28553	28702	150	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	6	675.80	588.50	28740	29215	476	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	7	582.40	737.40	29254	29508	255	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	8	553.30	735.10	29542	29810	269	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	9	569.20	796.70	29832	30685	854	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	10	585.50	813.40	30702	31036	335	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	1	11	901.10	326.40	31119	31148	29	NONE	Left	LAMI-kids-left-missX.xvd	miss	Cause	Right
02EM	2	1	626.30	209.50	10453	10506	54	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	2	989.00	613.30	10572	10789	218	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	3	793.70	347.20	10864	11411	548	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	4	989.70	470.80	11471	11670	200	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	5	898.30	523.00	11697	12058	362	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	6	762.90	426.50	12094	12832	739	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	7	977.90	1003.80	12910	13155	246	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	8	850.00	641.20	13240	13366	127	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	9	819.80	601.10	13398	13557	160	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	10	1043.20	1027.60	13623	13940	318	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	11	923.90	973.10	13988	14099	112	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	12	720.50	664.80	14174	14768	595	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	13	629.60	717.40	14805	15045	241	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	14	-67.30	367.40	15124	15251	128	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	15	-288.00	336.20	15277	15603	327	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	16	867.90	469.20	15688	15965	278	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	17	641.80	759.90	16026	16249	224	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	2	18	620.10	808.80	16279	16452	173	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
02EM	3	1	724.30	419.70	5234	5539	306	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	2	908.10	554.80	5596	6222	627	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	3	612.90	301.10	6254	6677	424	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	4	852.90	402.90	6736	7100	365	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	5	596.20	276.00	7136	7544	409	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	6	734.50	358.30	7584	8174	591	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	7	647.70	295.90	8200	9236	1037	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	8	921.90	258.70	9284	9817	534	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	9	639.20	258.90	9854	10308	455	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	10	589.90	74.40	10349	11038	690	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	3	11	638.50	61.50	11058	11234	176	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
02EM	4	1	793.50	272.70	8532	9126	595	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	2	906.00	555.00	9190	9605	416	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	3	787.10	309.80	9648	10289	642	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	4	763.20	297.40	10312	11086	775	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	5	695.90	334.80	11123	11643	521	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	6	627.10	281.30	11667	12258	592	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	7	815.30	324.20	12287	12459	173	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	8	645.60	338.20	12488	13436	949	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	9	647.90	374.00	13460	13667	208	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	10	645.90	364.90	13824	14296	473	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	4	11	824.00	194.60	14356	14501	146	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	5	1	988.00	519.80	6054	7670	1617	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	5	2	1096.00	482.70	7706	7941	236	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	5	3	1133.50	312.20	8000	8275	276	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	5	4	1257.90	313.70	8313	8784	472	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	5	5	1179.70	348.70	8822	9457	636	NONE	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	5	6	1224.10	345.00	9493	10677	1185	AFTER	Right	LAMI-kids-right-scoreX.xvd	score	Cause	Left
02EM	6	1	749.90	461.20	5146	5488	343	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	2	932.10	573.80	5545	6178	634	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	3	625.10	376.90	6230	6657	428	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	4	809.20	428.50	6701	7018	318	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	5	552.30	387.10	7064	7334	271	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	6	-281.00	297.60	7393	7669	277	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	7	820.50	346.70	7754	7877	124	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	8	681.30	321.90	7935	8181	247	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	9	791.40	187.00	8255	8293	39	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	10	1832.50	285.60	8436	8604	169	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	11	719.20	283.30	8683	8882	200	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	12	648.80	389.70	8917	11031	2115	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	6	13	680.70	400.80	11076	11131	55	NONE	Left	LAMI-kids-left-scoreX.xvd	score	What if?	Right
02EM	7	1	663.80	391.20	10582	10858	277	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	2	912.30	594.20	10919	11719	801	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	3	1147.20	1030.20	11768	11943	176	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	4	855.60	530.30	12024	12518	495	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	5	1457.70	1095.10	12574	12758	185	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	6	820.60	404.70	12853	13270	418	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	7	784.80	259.40	14883	15117	235	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	8	695.40	297.70	15145	15958	814	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	7	9	1201.10	1084.90	16040	16174	135	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	1	700.00	335.50	8924	9160	237	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	2	880.20	497.80	9222	10773	1552	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	3	725.80	275.80	10814	11251	438	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	4	781.50	361.60	11285	11529	245	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	5	1287.20	487.40	11598	11773	176	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	6	822.20	374.10	11833	12154	322	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	7	694.30	395.10	12182	12975	794	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	8	579.10	296.10	13019	13388	370	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	9	512.10	108.20	14240	14632	393	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	8	10	626.40	237.50	14709	14859	151	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
02EM	9	1	1095.60	486.10	6176	6791	616	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	2	1010.60	545.40	6830	7051	222	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	3	1023.20	369.00	7076	7105	30	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	4	1034.70	344.00	7112	7591	480	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	5	1139.30	295.30	7633	8806	1174	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	6	1309.80	416.80	8854	9295	442	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	7	1238.90	532.80	9331	10111	781	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	8	1318.40	690.80	10170	10344	175	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	9	1255.70	674.10	10370	10725	356	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	10	1331.70	761.40	10765	11125	361	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	11	900.70	395.60	11209	11317	109	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	12	1342.30	704.00	11386	11756	371	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	9	13	738.00	769.60	12114	12139	26	BOTH	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	10	1	992.60	686.90	5115	5166	52	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	2	1044.40	376.90	5233	5921	689	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	3	1012.00	525.10	5964	6707	744	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	4	1099.70	339.10	6755	7626	872	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	5	1131.10	446.10	7662	8210	549	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	6	1236.40	554.20	8249	8940	692	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	7	1344.10	655.80	8982	9248	267	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	8	1288.80	681.10	9281	10037	757	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	10	9	1281.90	730.30	10061	11115	1054	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
02EM	11	1	882.30	355.70	5759	6051	293	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	2	1066.40	506.30	6109	6397	289	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	3	1001.90	578.90	6433	6748	316	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	4	1031.60	387.60	6777	7267	491	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	5	1106.90	447.80	7303	8353	1051	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	6	1294.80	508.50	8411	9056	646	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	7	1304.80	635.80	9103	9310	208	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	8	1255.30	500.10	9333	9492	160	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	9	1214.50	352.20	9527	9869	343	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	10	1330.10	560.50	9908	10991	1084	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	11	1312.60	747.00	11024	11463	440	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	11	12	1320.10	785.40	11484	11664	181	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
02EM	12	1	971.10	610.70	28067	28275	209	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	2	1107.80	328.00	28332	28671	340	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	3	1039.20	533.70	28726	29037	312	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	4	1132.80	408.20	29089	29588	500	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	5	1150.50	457.00	29621	29931	311	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	6	1141.00	321.30	29962	30630	669	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	7	1285.50	442.40	30672	31317	646	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	8	1755.60	432.40	31360	31539	180	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	9	1208.90	556.00	31606	31881	276	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	10	812.00	392.00	31947	32035	89	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	11	1358.50	540.40	32104	32531	428	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
02EM	12	12	1394.70	696.80	32568	34067	1499	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	1	1	1142.20	509.60	9454	9683	230	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	2	1036.60	610.00	9722	10060	339	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	3	1023.70	430.30	10098	10300	203	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	4	1029.50	578.30	10339	10574	236	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	5	1062.80	499.10	10594	11193	600	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	6	1099.40	410.70	11214	11532	319	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	7	1147.50	412.70	11548	11946	399	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	8	1294.30	797.80	13177	13252	76	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	9	1274.30	668.00	13290	13480	191	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	10	1046.50	1143.80	13532	13667	136	NONE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	11	1136.00	1264.10	13807	13878	72	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	12	1374.20	766.10	14355	14952	598	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	1	13	1391.40	805.00	14965	15343	379	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Cause	Right
03	2	1	1092.00	573.10	3221	3451	231	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	2	1029.00	613.20	3477	3912	436	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	3	1029.80	392.00	3939	4229	291	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	4	1082.50	520.60	4268	5078	811	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	5	1122.50	485.90	5089	5314	226	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	6	1156.30	459.60	5332	5652	321	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	7	1174.60	545.60	5680	5721	42	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	8	1174.10	590.60	5747	5773	27	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	9	1199.60	605.80	5848	6063	216	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	10	1268.90	635.20	6089	6375	287	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	11	1342.70	878.40	6961	7101	141	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	12	1310.40	768.40	7126	7467	342	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	13	1303.50	756.50	7485	7672	188	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	2	14	1376.50	830.70	9080	9221	141	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	3	1	1249.40	282.60	7724	7906	183	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	3	2	1031.00	587.30	8004	8055	52	NONE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	3	3	1034.80	576.50	8147	8200	54	AFTER	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	3	4	1152.40	332.70	13672	13723	51	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	Remember	Right
03	4	1	642.10	225.20	3042	3129	88	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	2	796.60	442.10	3177	3427	251	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	3	929.60	603.00	3473	3857	385	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	4	991.90	367.60	3896	4439	544	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	5	873.50	477.90	4471	4647	177	AFTER	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	6	698.90	295.90	5009	5184	176	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	7	784.30	328.10	5237	5346	110	BOTH	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	8	756.80	375.40	5903	6303	401	BEFORE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	9	737.50	339.60	6318	6533	216	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	10	972.40	322.20	6567	6811	245	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	11	1284.40	298.20	6852	7097	246	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	12	1134.40	339.00	7125	7322	198	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	13	753.30	285.60	7363	7560	198	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	14	1364.00	69.70	7612	7761	150	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	15	1467.90	-112.90	7788	7953	166	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	16	884.20	268.80	8019	8235	217	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	17	1557.60	-41.60	8290	8434	145	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	18	1515.60	-89.90	8456	8583	128	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	19	1892.80	-33.20	8622	8746	125	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	4	20	1104.00	310.10	8815	9043	228	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Cause	Left
03	5	1	891.20	133.70	3009	3151	143	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	2	893.90	375.60	3197	3494	298	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	3	926.30	603.60	3540	4133	594	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	4	888.50	553.70	4153	4414	262	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	5	885.80	588.60	4441	4538	98	AFTER	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	6	860.70	496.00	5113	5145	33	BEFORE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	7	861.40	494.30	5154	5174	21	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	8	858.00	491.00	5202	5222	21	NONE	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	9	730.40	712.60	6456	6515	60	AFTER	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	10	618.20	766.30	7616	8042	427	BOTH	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	5	11	602.40	809.70	8300	8366	67	BOTH	Left	LAMI-kids-left-missX.xvd	miss	What if?	Left
03	6	1	1099.50	525.60	3770	4132	363	BEFORE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	2	1037.90	570.70	4170	4779	610	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	3	995.00	345.20	4820	5124	305	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	4	1208.50	384.50	5158	5351	194	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	5	1330.40	324.80	5375	5763	389	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	6	1237.50	295.20	5786	6209	424	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	7	1200.80	390.90	6236	6463	228	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	8	1196.50	385.50	6473	6948	476	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	9	1232.40	335.80	6962	7355	394	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	10	906.30	463.00	7404	7621	218	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	11	946.50	377.80	7642	7847	206	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	12	1284.20	267.70	7885	8248	364	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	13	1306.00	275.70	8256	8743	488	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	14	1440.90	-24.20	8791	8904	114	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	15	1500.90	-89.10	8926	9142	217	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	16	1523.30	-92.40	9152	9331	180	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	17	1283.70	290.90	9398	9582	185	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	6	18	1321.90	281.50	9597	9730	133	NONE	Right	LAMI-kids-right-scoreX.xvd	score	What if?	Right
03	7	1	1077.10	413.30	3396	3781	386	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	2	1020.50	587.90	3824	4243	420	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	3	1070.10	555.30	4259	4772	514	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	4	955.90	365.00	4810	4965	156	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	5	1098.80	490.00	5703	5892	190	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	6	1194.80	510.90	5915	6280	366	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	7	1265.90	616.00	6301	6850	550	AFTER	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	8	601.20	1334.60	8888	8995	108	BEFORE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	9	1081.60	1347.20	9043	9270	228	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	7	10	1130.80	1294.10	9289	9344	55	NONE	Right	LAMI-kids-right-missX.xvd	miss	What if?	Left
03	8	1	1008.80	741.00	3637	3917	281	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	2	954.60	618.00	3940	4664	725	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	3	946.60	498.40	4684	4914	231	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	4	881.70	456.10	4934	5231	298	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	5	848.70	478.30	5254	6030	777	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	6	881.90	397.50	6050	6371	322	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	7	784.60	359.10	6397	6725	329	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	8	751.90	318.30	6745	7329	585	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	9	662.80	235.70	7351	7729	379	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	10	708.80	281.20	7750	7981	232	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	11	1105.80	335.40	8026	8243	218	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	12	1469.70	60.80	8302	8348	47	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	13	1775.30	-129.40	8394	8531	138	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
03	8	14	2990.20	-243.00	8610	8750	141	NONE	Left	LAMI-kids-left-scoreX.xvd	score	Remember	Left
